timestamp,open,high,low,close,volume,EMA1,EMA2,EMA3,MA1,MA2,BB_High,BB_Low,BB_Mid,bb_width,ADX,Buy_Signal,Sell_Signal
2025-05-09 19:30:00,103000.0,103070.46,102901.48,103039.99,31.78822,,,,,,,,,,0.0,0,0
2025-05-09 19:35:00,103039.99,103063.5,102984.61,103063.49,25.82544,,,,,,,,,,0.0,0,0
2025-05-09 19:40:00,103063.5,103104.73,103063.49,103089.52,17.24829,,,,,,,,,,0.0,0,0
2025-05-09 19:45:00,103089.53,103118.34,103064.33,103091.99,19.19581,,,,,,,,,,0.0,0,0
2025-05-09 19:50:00,103092.0,103195.0,103081.81,103186.49,39.10817,,,,,,,,,,0.0,0,0
2025-05-09 19:55:00,103186.48,103206.92,103098.11,103189.17,44.39201,,,,,,,,,,0.0,0,0
2025-05-09 20:00:00,103189.17,103247.53,103174.2,103247.52,21.99508,,,,,,,,,,0.0,0,0
2025-05-09 20:05:00,103247.52,103375.32,103246.19,103375.31,34.03823,,,,,,,,,,0.0,0,0
2025-05-09 20:10:00,103375.31,103408.0,103311.67,103311.68,55.15773,,,,,,,,,,0.0,0,0
2025-05-09 20:15:00,103311.67,103353.46,103296.0,103326.96,32.69537,,,,,,,,,,0.0,0,0
2025-05-09 20:20:00,103326.97,103346.51,103317.46,103335.58,20.62379,,,,,,,,,,0.0,0,0
2025-05-09 20:25:00,103335.57,103349.21,103318.07,103318.08,11.96038,,,,,,,,,,0.0,0,0
2025-05-09 20:30:00,103318.07,103318.08,103224.01,103270.98,36.38027,,,,,,,,,,0.0,0,0
2025-05-09 20:35:00,103270.79,103270.79,103200.0,103219.99,26.81564,,,,,,,,,,0.0,0,0
2025-05-09 20:40:00,103219.99,103240.0,103207.75,103225.98,18.5258,,,,103219.51533333333,,,,,,0.0,0,0
2025-05-09 20:45:00,103225.98,103225.99,103178.03,103225.97,21.79323,,,,103231.914,,,,,,0.0,0,0
2025-05-09 20:50:00,103225.97,103238.11,103143.12,103179.54,47.80629,,,,103239.65066666667,103217.54352941176,,,,,0.0,0,0
2025-05-09 20:55:00,103179.53,103200.0,103149.22,103183.94,22.83815,,,,103245.94533333332,103226.01117647058,,,,,0.0,0,0
2025-05-09 21:00:00,103183.93,103215.46,103144.52,103173.25,33.59645,,,,103251.36266666667,103232.46764705882,,,,,0.0,0,0
2025-05-09 21:05:00,103173.25,103183.55,103109.47,103159.87,21.04895,103192.69295923818,,,103249.588,103236.60588235295,,,,,0.0,0,0
2025-05-09 21:10:00,103159.87,103159.87,103007.54,103007.55,32.20891,103175.0602964536,,,103237.48,103231.63882352941,,,,,0.0,0,0
2025-05-09 21:15:00,103007.55,103076.88,102874.08,102882.94,41.33279,103147.23931583896,,,103213.17466666667,103213.78294117647,,,,,0.0,0,0
2025-05-09 21:20:00,102882.95,102955.09,102785.79,102785.79,77.01691,103112.81557147334,,,103173.87333333334,103190.05470588236,,,,,0.0,0,0
2025-05-09 21:25:00,102785.79,102923.08,102769.92,102923.07,32.17701,103094.74456466635,,,103147.96600000001,103170.9694117647,,,,,0.0,0,0
2025-05-09 21:30:00,102923.08,102972.72,102908.0,102972.72,34.59884,103083.12317755527,,,103124.35,103147.28764705884,,,,,0.0,0,0
2025-05-09 21:35:00,102972.71,102991.78,102911.9,102921.26,13.30876,103067.70763683572,,,103096.72866666668,103124.32176470589,,,,,0.0,0,0
2025-05-09 21:40:00,102921.27,102952.0,102812.17,102812.17,24.61549,103043.37071904185,,,103063.00133333333,103094.04,,,,,0.0,0,0
2025-05-09 21:45:00,102812.18,102880.84,102782.19,102867.64,24.87938,103026.6344600855,,,103036.112,103066.51411764706,,,,,29.261969716140424,0,0
2025-05-09 21:50:00,102867.64,102922.87,102857.36,102922.87,14.65998,103016.75213055355,,,103016.304,103043.26647058823,,,,,29.244680095232106,0,0
2025-05-09 21:55:00,102922.87,102985.0,102922.86,102984.99,27.14882,103013.72716573892,103043.10467870646,,103000.238,103026.44352941177,,,,,28.347410056020518,0,0
